filename,width,height,class,xmin,ymin,xmax,ymax
20210618_181912.jpg,216,216,No-Circle,0,0,0,0
20210618_181721.jpg,216,216,No-Circle,0,0,0,0
20210618_181709.jpg,216,216,No-Circle,0,0,0,0
20210523_195135.jpg,216,216,Circle,10,75,76,134
20210505_120559.jpg,216,216,Circle,43,35,171,162
20210505_115534.jpg,216,216,Circle,47,47,177,176
20210523_185910.jpg,216,216,Circle,76,14,139,74
20210618_181736.jpg,216,216,No-Circle,0,0,0,0
20210523_190700.jpg,216,216,Circle,129,4,203,74
20210523_195122.jpg,216,216,Circle,137,80,204,140
20210523_184946.jpg,216,216,Circle,154,157,203,207
20210618_181327.jpg,216,216,No-Circle,0,0,0,0
20210523_185640.jpg,216,216,Circle,141,128,213,200
20210505_120639.jpg,216,216,Circle,62,57,161,157
20210523_185250.jpg,216,216,Circle,82,21,142,80
20210618_181253.jpg,216,216,No-Circle,0,0,0,0
20210523_185056.jpg,216,216,Circle,16,28,96,104
20210505_120403.jpg,216,216,Circle,77,89,139,151
20210523_185240.jpg,216,216,Circle,74,131,137,197
20210505_120615.jpg,216,216,Circle,52,39,159,146
20210523_190705.jpg,216,216,Circle,9,12,79,77
20210523_184957.jpg,216,216,Circle,20,149,65,195
20210618_181444.jpg,216,216,No-Circle,0,0,0,0
20210523_190506.jpg,216,216,Circle,83,14,127,54
20210523_195330.jpg,216,216,Circle,54,101,161,209
20210523_185651.jpg,216,216,Circle,150,16,215,77
20210523_185309.jpg,216,216,Circle,15,63,100,147
20210505_120628.jpg,216,216,Circle,37,58,151,172
20210523_185731.jpg,216,216,Circle,8,12,74,76
20210505_120414.jpg,216,216,Circle,25,27,189,192
20210618_180604.jpg,216,216,No-Circle,0,0,0,0
20210618_180638.jpg,216,216,No-Circle,0,0,0,0
20210523_195050.jpg,216,216,Circle,132,134,202,204
20210618_181730.jpg,216,216,No-Circle,0,0,0,0
20210618_181446.jpg,216,216,No-Circle,0,0,0,0
20210505_120548.jpg,216,216,Circle,41,75,124,162
20210618_181452.jpg,216,216,No-Circle,0,0,0,0
20210505_120213.jpg,216,216,Circle,55,58,166,170
20210618_181719.jpg,216,216,No-Circle,0,0,0,0
20210523_185040.jpg,216,216,Circle,138,130,203,196
20210523_195220.jpg,216,216,Circle,124,73,196,139
20210523_185219.jpg,216,216,Circle,12,80,60,127
20210505_120102.jpg,216,216,Circle,45,79,142,175
20210618_181805.jpg,216,216,No-Circle,0,0,0,0
20210523_185153.jpg,216,216,Circle,82,141,137,198
20210618_181346.jpg,216,216,No-Circle,0,0,0,0
20210618_180702.jpg,216,216,No-Circle,0,0,0,0
20210505_120506.jpg,216,216,Circle,63,41,146,162
20210618_181637.jpg,216,216,No-Circle,0,0,0,0
20210505_120117.jpg,216,216,Circle,64,69,147,153
20210618_181757.jpg,216,216,No-Circle,0,0,0,0
20210618_181219.jpg,216,216,No-Circle,0,0,0,0
20210618_181635.jpg,216,216,No-Circle,0,0,0,0
20210505_120511.jpg,216,216,Circle,54,83,170,156
20210618_180715.jpg,216,216,No-Circle,0,0,0,0
20210618_181344.jpg,216,216,No-Circle,0,0,0,0
20210505_120100.jpg,216,216,Circle,61,59,161,158
20210523_185227.jpg,216,216,Circle,13,65,92,142
20210523_185031.jpg,216,216,Circle,15,15,75,72
20210523_185025.jpg,216,216,Circle,20,114,89,183
20210523_185035.jpg,216,216,Circle,142,10,202,66
20210618_181208.jpg,216,216,No-Circle,0,0,0,0
20210618_181220.jpg,216,216,No-Circle,0,0,0,0
20210505_120138.jpg,216,216,Circle,56,53,183,181
20210505_120514.jpg,216,216,Circle,39,56,168,132
20210505_120528.jpg,216,216,Circle,54,59,146,151
20210618_181631.jpg,216,216,No-Circle,0,0,0,0
20210505_120105.jpg,216,216,Circle,91,44,192,145
20210505_120449.jpg,216,216,Circle,68,78,149,159
20210523_190439.jpg,216,216,Circle,79,149,130,202
20210523_185750.jpg,216,216,Circle,5,133,75,205
20210523_185234.jpg,216,216,Circle,118,69,191,141
20210618_181141.jpg,216,216,No-Circle,0,0,0,0
20210618_181627.jpg,216,216,No-Circle,0,0,0,0
20210618_180707.jpg,216,216,No-Circle,0,0,0,0
20210618_180713.jpg,216,216,No-Circle,0,0,0,0
20210618_181342.jpg,216,216,No-Circle,0,0,0,0
20210618_180538.jpg,216,216,No-Circle,0,0,0,0
20210618_181801.jpg,216,216,No-Circle,0,0,0,0
20210523_195230.jpg,216,216,Circle,15,71,89,140
20210523_195224.jpg,216,216,Circle,72,10,143,73
20210523_195215.jpg,216,216,Circle,72,127,144,200
20210505_120453.jpg,216,216,Circle,35,36,184,183
20210523_185204.jpg,216,216,Circle,85,25,134,73
20210523_190543.jpg,216,216,Circle,12,79,56,122
20210505_120533.jpg,216,216,Circle,74,56,164,140
20210505_120255.jpg,216,216,Circle,80,97,119,135
20210618_180722.jpg,216,216,No-Circle,0,0,0,0
20210505_120122.jpg,216,216,Circle,46,44,129,127
20210618_181212.jpg,216,216,No-Circle,0,0,0,0
20210523_190350.jpg,216,216,Circle,14,13,60,56
20210523_190408.jpg,216,216,Circle,29,150,71,193
20210618_181210.jpg,216,216,No-Circle,0,0,0,0
20210505_120134.jpg,216,216,Circle,27,54,167,194
20210505_120518.jpg,216,216,Circle,54,63,152,161
20210618_180720.jpg,216,216,No-Circle,0,0,0,0
20210505_120242.jpg,216,216,Circle,39,76,152,189
20210505_120531.jpg,216,216,Circle,66,56,153,149
20210618_180735.jpg,216,216,No-Circle,0,0,0,0
20210523_185212.jpg,216,216,Circle,145,75,192,121
20210505_120451.jpg,216,216,Circle,56,64,152,161
20210523_185004.jpg,216,216,Circle,23,28,64,69
20210505_120125.jpg,216,216,Circle,85,94,164,175
20210505_120131.jpg,216,216,Circle,45,62,176,194
20210618_181639.jpg,216,216,No-Circle,0,0,0,0
20210505_120509.jpg,216,216,Circle,80,41,180,175
20210618_180724.jpg,216,216,No-Circle,0,0,0,0
20210505_120520.jpg,216,216,Circle,48,60,127,154
20210523_185015.jpg,216,216,Circle,161,25,200,63
20210618_180519.jpg,216,216,No-Circle,0,0,0,0
20210523_190023.jpg,216,216,Circle,144,138,198,193
20210505_120319.jpg,216,216,Circle,71,52,176,158
20210505_120325.jpg,216,216,Circle,62,54,167,159
20210505_120356.jpg,216,216,Circle,69,46,177,153
20210505_120632.jpg,216,216,Circle,59,48,172,161
20210523_195114.jpg,216,216,Circle,69,132,140,203
20210505_120222.jpg,216,216,Circle,60,71,154,163
20210505_120550.jpg,216,216,Circle,74,63,170,154
20210505_120237.jpg,216,216,Circle,65,75,165,176
20210505_120545.jpg,216,216,Circle,60,79,150,169
20210618_181311.jpg,216,216,No-Circle,0,0,0,0
20210618_181305.jpg,216,216,No-Circle,0,0,0,0
20210523_185104.jpg,216,216,Circle,119,116,202,199
20210523_195129.jpg,216,216,Circle,77,14,139,67
20210505_120343.jpg,216,216,Circle,63,67,163,167
20210523_185258.jpg,216,216,Circle,102,54,199,150
20210618_181717.jpg,216,216,No-Circle,0,0,0,0
20210523_195103.jpg,216,216,Circle,5,10,71,67
20210618_181139.jpg,216,216,No-Circle,0,0,0,0
20210618_181307.jpg,216,216,No-Circle,0,0,0,0
20210505_120553.jpg,216,216,Circle,58,32,173,132
20210618_181449.jpg,216,216,No-Circle,0,0,0,0
20210523_185852.jpg,216,216,Circle,143,67,212,133
20210505_120208.jpg,216,216,Circle,66,64,168,166
20210618_180622.jpg,216,216,No-Circle,0,0,0,0
20210618_181500.jpg,216,216,No-Circle,0,0,0,0
20210523_190452.jpg,216,216,Circle,162,93,212,141
20210618_180626.jpg,216,216,No-Circle,0,0,0,0
20210523_185922.jpg,216,216,Circle,3,75,71,137
20210618_181504.jpg,216,216,No-Circle,0,0,0,0
20210505_120620.jpg,216,216,Circle,51,67,159,175
20210505_120608.jpg,216,216,Circle,89,76,148,134
20210523_185315.jpg,216,216,Circle,68,17,150,98
20210505_120230.jpg,216,216,Circle,63,88,151,176
20210505_120556.jpg,216,216,Circle,25,14,180,152
20210618_180746.jpg,216,216,No-Circle,0,0,0,0
20210618_181458.jpg,216,216,No-Circle,0,0,0,0
20210618_180747.jpg,216,216,No-Circle,0,0,0,0
20210505_120635.jpg,216,216,Circle,36,52,153,170
20210523_190645.jpg,216,216,Circle,15,128,87,202
20210523_190651.jpg,216,216,Circle,131,129,199,199
20210505_120345.jpg,216,216,Circle,45,50,148,152
20210505_120421.jpg,216,216,Circle,23,32,186,195
20210505_120347.jpg,216,216,Circle,51,47,156,152
20210505_120151.jpg,216,216,Circle,56,63,167,174
20210505_120145.jpg,216,216,Circle,39,32,169,161
20210618_181739.jpg,216,216,No-Circle,0,0,0,0
20210505_120623.jpg,216,216,Circle,56,66,161,171
20210523_185302.jpg,216,216,Circle,64,103,158,198
20210523_185100.jpg,216,216,Circle,123,10,197,82
20210523_190257.jpg,216,216,Circle,152,15,190,51
20210523_185840.jpg,216,216,Circle,70,141,141,213
20210523_195110.jpg,216,216,Circle,7,127,82,199
20210523_195058.jpg,216,216,Circle,139,17,205,74
20210523_185934.jpg,216,216,Circle,71,144,137,213
20210523_185049.jpg,216,216,Circle,21,92,110,181
